person,signature,factoid,year,note,sentiment,geo_person,lat,lon,geo_factoid,factoid_lat,factoid_lon
"Reichel, Carl Gotthold, pastor and principal of Nazareth Hall; Nazareth.","172,1",Rememb. for sermon preached at Wilkes-Barre,1798,,NEUTRAL,Nazareth Hall,45.03913,-93.16911,Wilkes-Barre,41.24591,-75.88131
"Reichel, Carl Gotthold, pastor and principal of Nazareth Hall; Nazareth.","172,3",Ref. No. 2,1798,,NEUTRAL,Nazareth Hall,45.03913,-93.16911,,,
"Reichel, Carl Gotthold; Nazareth.","162,13",Issuing call to Oppelt for mission service at Fairfield No. 1,1799,,NEUTRAL,Nazareth,40.74038,-75.30962,Fairfield,41.14121,-73.26373
"Reichel, Carl Gotthold; Nazareth.","162,14",Escorting Schnalls,1801,,NEUTRAL,Nazareth,40.74038,-75.30962,,,
"Reichel, Carl Gotthold; Nazareth.","162,14",Remembered on his birthday,1801,,NEUTRAL,Nazareth,40.74038,-75.30962,,,
"Reinke (""Reinecke""), Abraham; Hope, N.J.","162,6",Correspondent,1802,,NEUTRAL,"Hope, New Jersey",40.91121,-74.96739,,,
"Reinke, Abraham; Hope, New Jersey.","162,14",Ref.,1801,,NEUTRAL,"Hope, New Jersey",40.91121,-74.96739,,,
"Reinke, Abraham; Nazareth, Pa.","114,8",Visitor at Pachgatgoch,1753,,NEUTRAL,"Nazareth, Pennsylvania",40.74038,-75.30962,,,
"Reinke, Abraham; Nazareth, Pa.","114,8",Addressing the congregation,1753,,NEUTRAL,"Nazareth, Pennsylvania",40.74038,-75.30962,,,
"Reinke, Abraham; Nazareth, Pa.","114,8",Leaving for Salisbury,1753,,NEUTRAL,"Nazareth, Pennsylvania",40.74038,-75.30962,,,
"Reinke, Abraham; Nazareth, Pa.","113,2",Seidel's friend,1746,,POSITIVE,"Nazareth, Pennsylvania",40.74038,-75.30962,,,
"Reinke, Abraham; Nazareth, Pa.","113,3",Friend of Bischoff,1746,,POSITIVE,"Nazareth, Pennsylvania",40.74038,-75.30962,,,
"Reynell, John, Quaker; Philadelphia, Pennsylvania.","131,11",Signer of letter to Friedenshutten Christians No. 10,1772,,NEUTRAL,"Philadelphia, Pennsylvania",39.95238,-75.16362,,,
"Rice, Jacob, justice; Dutchess Co., New York.","111,1",Furious enemy of the missionaries,1745,,NEGATIVE,"Dutchess County, New York",41.76515,-73.74286,,,
"Rice, Owen, Jr.; Bethlehem.","175,4",Departure for Europe,1818,,NEUTRAL,Bethlehem,40.86173,-78.73031,Europe,45.27262,-86.98636
"Rice, Owen, Jr.; Bethlehem.","175,4",Arrival in England,1818,,NEUTRAL,Bethlehem,40.86173,-78.73031,England,34.54426,-91.96903
"Rice, Owen, Jr.; Bethlehem.","175,4",Return from the General Synod,1818,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Rice, Owen, Jr.; Bethlehem.","175,3",Standing the cost for a lovefeast,1817,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Rice, Owen, Jr.; Bethlehem.","175,3",Elected delegate to the Moravian General Synod,1818,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Rice, Owen; Nazareth.","116,6",Accompanying Cammerhoff to Gnadenhutten,1749,,NEUTRAL,Nazareth,40.74038,-75.30962,Gnadenhutten,40.3584,-81.43428
"Rice, Owen; Nazareth.","116,6",Visiting at Meniolagomegok,1749,,NEUTRAL,Nazareth,40.74038,-75.30962,,,
"Rice, Owen; Nazareth.","116,6",Visitor at Gnadenhutten,1749,,NEUTRAL,Nazareth,40.74038,-75.30962,Gnadenhutten,40.3584,-81.43428
"Rice, Owen; Nazareth.","116,6",Ref.,1749,,NEUTRAL,Nazareth,40.74038,-75.30962,,,
"Rice, Owen; Nazareth.","116,6",Coming to Gnadenhutten,1749,,NEUTRAL,Nazareth,40.74038,-75.30962,Gnadenhutten,40.3584,-81.43428
"Rice, Owen; Nazareth.","116,6",Ref.,1749,,NEUTRAL,Nazareth,40.74038,-75.30962,,,
"Ricksecker, Peter, Lititz.","175,2",Visitor at Goshen,1817,,NEUTRAL,Lititz,40.15732,-76.3069,Goshen,41.40204,-74.32432
"Ridout, government employee; Toronto, Ontario.","162,15",Co-signer of letter from Surveyor General's office No. 2,no date,,NEUTRAL,"Toronto, Ontario",43.60012,-79.66632,,,
"Riegner (al. Richner), Daniel; Bethlehem.","117,3",Coming to Gnadenhutten,1752,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Riegner (al. Richner), Daniel; Bethlehem.","117,3",Taking Blum's place in the economy,1752,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Riegner (al. Richner), Daniel; Bethlehem.","117,3",To Bethlehem for the choir festival,1752,,POSITIVE,Bethlehem,40.86173,-78.73031,Bethlehem,40.86173,-78.73031
"Riegner (al. Richner), Daniel; Bethlehem.","117,3",To Bethlehem for a visit,1752,,NEUTRAL,Bethlehem,40.86173,-78.73031,Bethlehem,40.86173,-78.73031
"Rieth, Anna Barbara, w. Michael Rieth; Tulpehocken.","121,3",Sending meat for the missionaries,1747,,NEUTRAL,Tulpehocken,39.71334,-74.56316,,,
"Right, silversmith; Upper Sandusky.","157,11",Description of his work,1808,,NEUTRAL,Upper Sandusky,40.82728,-83.28131,,,
"Rinck, Philip Henry; Christiansbrunn.","124,1",Ref.,1760,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,,,
"Robins, trader; Lower Sandusky, (Ohio).","151,1",Offers help to Captives,1781,,POSITIVE,"Lower Sandusky, Ohio",41.35033,-83.12186,,,
"Robins, trader; Lower Sandusky, (Ohio).","151,1",Impressed by attitude of Christians at Captive Town,1782,,POSITIVE,"Lower Sandusky, Ohio",41.35033,-83.12186,,,
"Rock, Jacob; Lititz, Pa.","172,5",Discouraged by Denke's brutality No. 1,1805,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Rock, Jacob; Lititz, Pa.","172,5",Received rough treatment by Denke No. 2,1805,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Rock, Jacob; Lititz, Pa.","162,7","Denke's companion, sick at Fort Erie",1803,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,Fort Erie,42.90012,-78.93286
"Rock, Jacob; Lititz, Pa.","162,7",Remembered,1803,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Rock, Jacob; Lititz, Pa.","162,8",Information on his whereabouts sought,1804,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Rock, Jacob; Lititz, Pa.","164,5",Failing to arrive on the mission field Introd,no date,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Rogers; Litchfield Co., Conn.","115,6",Attending service at Pachgatgoch,1756,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Rogers; Litchfield Co., Conn.","115,7",Present at Pachgatgoch services,1757,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Rondthaler, (""Ronthaler""); York, Pa.","173,11",Ref.,1814,,NEUTRAL,"York, Pennsylvania",39.9626,-76.72774,,,
"Ronner, Johann Reinhard; Bethlehem, Pennsylvania.","111,1",Visitor at Shekomeko,1742,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,Shekomeko,41.92815,-73.59901
"Ronner, Johann Reinhard; Bethlehem, Pennsylvania.","111,1",Leaving,1742,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Ronner, Johann Reinhard; Bethlehem, Pennsylvania.","111,7",Visitor at Shekomeko No. 5,1742,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,Shekomeko,41.92815,-73.59901
"Ronner, Johann Reinhard; Bethlehem, Pennsylvania.","111,7",Ref. No. 5,1742,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Ronner, Johann Reinhard; Bethlehem, Pennsylvania.","111,7",Ref. No. 6,1742,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Ross, Isaias; Dutchess Co., New York.","112,5",Ref. No. 3,1744,,NEUTRAL,"Dutchess County, New York",41.76515,-73.74286,,,
"Ross, Isaias; Dutchess Co., New York.","113,5",Denying Indians any claim to further payments for land No. 2,1743,,NEGATIVE,"Dutchess County, New York",41.76515,-73.74286,,,
"Ross, major; Fort Oswego.","151,1",Friendly host (Trav.),1783,,POSITIVE,Fort Oswego,43.46139,-76.51444,,,
"Ross, major; Fort Oswego.","151,1",Grants free journey to Niagara (Trav.),1783,,POSITIVE,Fort Oswego,43.46139,-76.51444,,,
"Ross, Peter; Litchfield Co., Conn. (""Rass"").","115,12",Delivering a letter to Sensemann,1762,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Ross, Peter; Litchfield Co., Conn. (""Rass"").","114,4",Employer of Indians,1751,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Roth, judge; Tuscarawas Co.","173,8",Exposing a mission member as thief,1811,,NEGATIVE,"Tuscarawas County, Ohio",40.44096,-81.47377,,,
"Roth, judge; Tuscarawas Co.","173,9",Enlisting sympathy of Christian friends for Goshen Indians,1812,,POSITIVE,"Tuscarawas County, Ohio",40.44096,-81.47377,,,
"Roth, judge; Tuscarawas Co.","173,9",Coming with a wagon-load of food for Goshen,1812,,NEUTRAL,"Tuscarawas County, Ohio",40.44096,-81.47377,,,
"Roth, judge; Tuscarawas Co.","173,10","German Methodist, helpful friend",1813,,POSITIVE,"Tuscarawas County, Ohio",40.44096,-81.47377,,,
"Rothrock, Jacob; York, Pa.","151,6",Recipient of information connected with Gnadenhutten massacre 9C,1782,,NEUTRAL,"York, Pennsylvania",39.9626,-76.72774,,,
"Rothrock, Jacob; York, Pa.","151,6",Idem 10,1782,,NEUTRAL,"York, Pennsylvania",39.9626,-76.72774,,,
"Rubel, Johannes; Christiansbrunn.","116,6",Burning tar at Gnadenhutten,1749,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Rubel, Johannes; Christiansbrunn.","116,6",Returning to Bethlehem,1749,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,Bethlehem,40.86173,-78.73031
"Rubel, Johannes; Christiansbrunn.","117,1",Floating lumber,1750,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,,,
"Rubel, Johannes; Christiansbrunn.","117,1",Returning to Bethlehem,1750,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,Bethlehem,40.86173,-78.73031
"Ruch, Michael; Christiansbrunn.","116,2",Coming to Gnadenhutten,1747,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Ruch, Michael; Christiansbrunn.","116,3",Coming to Gnadenhutten,1748,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Ruch, Michael; Christiansbrunn.","116,3",Going to Bethlehem,1748,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,Bethlehem,40.86173,-78.73031
"Ruchel, Samuel; prob. Nazareth.","177,14",Friend of Luckenbach's No. 4,1802,,POSITIVE,Nazareth,40.74038,-75.30962,,,
"Rudy, Henry Gottlob; Lititz, Pa.","172,5",Carrying Zeisberger's letter No. 1,1805,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Rudy, Henry; Lititz.","173,1",visitor at Goshen,1804,,NEUTRAL,Lititz,40.15732,-76.3069,Goshen,41.40204,-74.32432
"Ruggles, Benjamin, judge; New Philadelphia.","173,8",Remarking on negligence in the Montour murder case,1811,,NEGATIVE,New Philadelphia,40.48979,-81.44567,,,
"Rusmeyer, Albrecht Ludolph; Lancaster, Pa.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,"Lancaster, Pennsylvania",40.03788,-76.30551,Gnadenhutten,40.3584,-81.43428
"Rusmeyer, Albrecht Ludolph; Lancaster, Pa.","117,4",Leaving,1753,,NEUTRAL,"Lancaster, Pennsylvania",40.03788,-76.30551,,,
"Rusmeyer, Albrecht Ludolph; Lancaster, Pa.","124,6",Contributor toward defense fund No. 24,1765,,POSITIVE,"Lancaster, Pennsylvania",40.03788,-76.30551,,,
Russlen; Bethlehem.,"117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Sackett, John; Dutchess Co., N.Y.","111,6",To be consulted about Abraham's property affairs,1743,,NEUTRAL,"Dutchess County, New York",41.76515,-73.74286,,,
"Sackett, John; Dutchess Co., N.Y.","111,1",To be seen about Abraham's business affairs,1743,,NEUTRAL,"Dutchess County, New York",41.76515,-73.74286,,,
"Sackett, John; Dutchess Co., N.Y.","111,1",Idem,1743,,NEUTRAL,"Dutchess County, New York",41.76515,-73.74286,,,
"Sackett, Richard, dr.; Dutchess Co., New York.","112,2",Idem,1744,,NEUTRAL,"Dutchess County, New York",41.76515,-73.74286,,,
"Sackett, Richard, dr.; Dutchess Co., New York.","114,7",Demanding payment,1752,,NEGATIVE,"Dutchess County, New York",41.76515,-73.74286,,,
"Sackett, Richard, dr.; Dutchess Co., New York.","111,1",Bringing up unfounded accusations against the missionaries,1744,,NEGATIVE,"Dutchess County, New York",41.76515,-73.74286,,,
"Samples, U.S. quarter master; Fort Laurens.","147,8",High admiration for orderliness and quietness at Lichten.,1778,,POSITIVE,Fort Laurens,40.63978,-81.45762,,,
"Samples, U.S. quarter master; Fort Laurens.","147,9",Arriving at Lichtenau,1779,,NEUTRAL,Fort Laurens,40.63978,-81.45762,,,
"Samples, U.S. quarter master; Fort Laurens.","147,9",With companions taken back to Fort Laurens by Indian safe-conduct,1779,,NEUTRAL,Fort Laurens,40.63978,-81.45762,Fort Laurens,40.63978,-81.45762
"Sargent, Congregational missionary at New Stockbridge.","171,12",Giving his entire life to the Mahicans,1803,,POSITIVE,Stockbridge,42.28759,-73.32039,,,
"Sartorius, Conrad; Neuwied, Germany.","175,3",Visitor at Goshen,1817,,NEUTRAL,"Neuwied, Germany",50.4336,7.47057,Goshen,41.40204,-74.32432
"Sauen, Christoph; Germantown, Pa.","112,16",Publisher of a calendar for 1745 No. 1,1745,,NEUTRAL,"Germantown, Pennsylvania",39.76927,-77.14804,,,
"Sauter, Michael; Christiansbrunn.","118,3",Returned from Wachovia,1755,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,,,
"Schaefer, Michael; Tulpehocken.","121,2",Mack's host,1745,,NEUTRAL,Tulpehocken,39.71334,-74.56316,,,
"Schaefer, Michael; Tulpehocken.","121,3",Helpful to Hagen and Powell,1747-05-27,st. vet.,POSITIVE,Tulpehocken,39.71334,-74.56316,,,
"Schaefer, Michael; Tulpehocken.","121,3",Fellow-traveller,1747,,NEUTRAL,Tulpehocken,39.71334,-74.56316,,,
"Schaefer, Michael; Tulpehocken.","121,3",Taking back the horses,1747,,NEUTRAL,Tulpehocken,39.71334,-74.56316,,,
"Schaus, Johann Adam; Bethlehem.","117,1",Former miller at Wilson's creek,1750,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schaus, Johann Adam; Bethlehem.","116,1",Visitor at Gnadenhutten,1747,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Schaus, Johann Adam; Bethlehem.","116,1",Out to find millstones,1747,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schaus, Johann Adam; Bethlehem.","116,2",Coming to Gnadenhutten,1747,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Schaus, Johann Adam; Bethlehem.","116,2",Coming to repair the mill,1747,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Scheffler (Schaeffler), Johahnes; Bethlehem.","117,1",Coming to do carpenter work,1750,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Scheffler (Schaeffler), Johahnes; Bethlehem.","117,1",Returning to Bethlehem,1750,,NEUTRAL,Bethlehem,40.86173,-78.73031,Bethlehem,40.86173,-78.73031
Schemmel; North Carolina.,"171,12",Visitor at Goshen,1803,,NEUTRAL,North Carolina,35.50069,-80.00032,Goshen,41.40204,-74.32432
"Schems (al. Schemes), Heinrich Wilhelm; Bethlehem, (meant by ""James""?).","125,3",Marschall's companion at Nain,1762,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schlegel, Friedrich; Nazareth.","127,2",Visitor at the Barracks,1764,,NEUTRAL,Nazareth,40.74038,-75.30962,,,
"Schlegel, Friedrich; Nazareth.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,Nazareth,40.74038,-75.30962,Gnadenhutten,40.3584,-81.43428
"Schlegel, Friedrich; Nazareth.","117,4",Visiting the homes of the Indians,1753,,NEUTRAL,Nazareth,40.74038,-75.30962,,,
"Schlegel, John Frederick; Graceham, Maryland.","172,5",Death mentioned No. 11,1805,,NEGATIVE,"Graceham, Maryland",39.61427,-77.38165,,,
"Schlegel, John Fredrick; formerly Graceham, Maryland.","163,6",Remembered,1811,,NEUTRAL,"Graceham, Maryland",39.61427,-77.38165,,,
Schlingoleff; Baltimore.,"175,5",Visitors at Goshen,1819,,NEUTRAL,Baltimore,39.29038,-76.61219,Goshen,41.40204,-74.32432
"Schlosser, George; Philadelphia.","124,6",Contributor toward defense fund No. 24,1765,,POSITIVE,Philadelphia,39.95238,-75.16362,,,
"Schlosser, George; Philadelphia.","125,5",Furnishing gunpowder No. 4 1763; Idem No. 6,1763,,NEUTRAL,Philadelphia,39.95238,-75.16362,,,
"Schmick, Johann Jacob, Jr.; Nazareth.","171,2",Arrived to help with the work at Goshen,1798,,POSITIVE,Nazareth,40.74038,-75.30962,Goshen,41.40204,-74.32432
"Schmick, Johann Jacob, Jr.; Nazareth.","171,2",Ready to start work on Zeisberger's new house,1798,,POSITIVE,Nazareth,40.74038,-75.30962,,,
"Schmick, Johann Jacob, Jr.; Nazareth.","172,1",Friend of Mortimer,1798,,POSITIVE,Nazareth,40.74038,-75.30962,,,
"Schmick, Johann Jacob, Jr.; Nazareth.","172,1",Returning to Nazareth,1798,,NEUTRAL,Nazareth,40.74038,-75.30962,Nazareth,40.74038,-75.30962
"Schmidt, Casper (?); Graceham, Maryland.","151,6",Ref. 8B,1782,,NEUTRAL,"Graceham, Maryland",39.61427,-77.38165,,,
"Schmidt, Henry Benjamin, M.D.; Nazareth.","164,13",Diagnosing case of Maria Denke's knee #7,1806,,NEUTRAL,Nazareth,40.74038,-75.30962,,,
"Schmidt, Henry Benjamin, M.D.; Nazareth.","164,13",Prescription bringing relief #8,1806,,POSITIVE,Nazareth,40.74038,-75.30962,,,
"Schmidt, Henry Benjamin, M.D.; Nazareth.","164,13",Prescribing steam-baths for Maria Denke #10,1806,,NEUTRAL,Nazareth,40.74038,-75.30962,,,
"Schmidt, William; Lancaster, Pa.","131,6",Interested in having Wyalusing neighborhood surveyed,1769,,POSITIVE,"Lancaster, Pennsylvania",40.03788,-76.30551,Wyalusing,41.66813,-76.26188
"Schmidt, William; Lancaster, Pa.","131,6",Project found contradictory to government's assurances,1769,,NEUTRAL,"Lancaster, Pennsylvania",40.03788,-76.30551,,,
"Schnall, Carolina.","163,2",Taken to Bethlehem to go to school,1809-06-03,bis,NEUTRAL,Carolina,31.24073,-86.52774,Bethlehem,40.86173,-78.73031
"Schnall, Carolina.","163,2",Leaving Fairfield,1809,,NEUTRAL,Carolina,31.24073,-86.52774,Fairfield,41.14121,-73.26373
"Schnall, Carolina.","163,2",From Fairfield to Bethlehem,1809,,NEUTRAL,Carolina,31.24073,-86.52774,,,
"Schnall, Carolina.","162,11",Discovering a rattle-snake in front of the house,1806,,NEUTRAL,Carolina,31.24073,-86.52774,,,
"Schnall, Carolina.","162,10",Staying with the Denkes,1806,,NEUTRAL,Carolina,31.24073,-86.52774,,,
"Schnall, Carolina.","162,10",Returning to her parents,1806,,NEUTRAL,Carolina,31.24073,-86.52774,,,
"Schnall, Carolina.","162,10",Returning to her parents,1806,,NEUTRAL,Carolina,31.24073,-86.52774,,,
"Schnall, Carolina.","164,8",Staying with Denkes,1806,,NEUTRAL,Carolina,31.24073,-86.52774,,,
"Schnall, Carolina.","164,8",Taken back to her parents,1806,,NEUTRAL,Carolina,31.24073,-86.52774,,,
"Schnall, Carolina.","157,1",Whooping-cough sufferer,1804,,NEGATIVE,Carolina,31.24073,-86.52774,,,
"Schnall, Carolina.","157,1",Accompanying Oppelts,1804,,NEUTRAL,Carolina,31.24073,-86.52774,,,
"Schnall, Carolina.","157,1",Returning,1804,,NEUTRAL,Carolina,31.24073,-86.52774,,,
"Schnall, Michael; Bethlehem.","116,1",In danger of drowning,1747,,NEGATIVE,Bethlehem,40.86173,-78.73031,,,
"Schneider, Abraham, Lutheran pastor; New Philadelphia.","175,1",Met by Luckenbach,1815,,NEUTRAL,New Philadelphia,40.48979,-81.44567,,,
"Schneider, Abraham, Lutheran pastor; New Philadelphia.","175,1",Same,1815,,NEUTRAL,New Philadelphia,40.48979,-81.44567,,,
"Schneider, Abraham, Lutheran pastor; New Philadelphia.","175,2",Friendly relations with Luckenbach,1816,,POSITIVE,New Philadelphia,40.48979,-81.44567,,,
"Schneider, Abraham, Lutheran pastor; New Philadelphia.","175,2",Ref.,1817,,NEUTRAL,New Philadelphia,40.48979,-81.44567,,,
"Schneider, Abraham, Lutheran pastor; New Philadelphia.","175,4",Friendly relations with Luckenbach,1818,,POSITIVE,New Philadelphia,40.48979,-81.44567,,,
"Schneider, Johann; Bethlehem.","118,4",Gemein-Junger,1755,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schneider, Paul, Bethlehem.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Schneider, Paul, Bethlehem.","117,4",Ref.,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schnell, Leonhard; Bethlehem.","117,1",Visit at Pachgatgoch remembered mem.,1750,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schnell, Leonhard; Bethlehem.","116,1",Conducting service at Gnadenhutten,1747,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Schnell, Leonhard; Bethlehem.","116,1",Returned to Bethlehem,1747,,NEUTRAL,Bethlehem,40.86173,-78.73031,Bethlehem,40.86173,-78.73031
"Schnell, Leonhard; Bethlehem.","116,7",Visitor at Gnadenhutten,1750,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Schnell, Leonhard; Bethlehem, Pa.","114,2",Accompanying Cammerhoff to Pachgatgoch,1750,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Schnell, Leonhard; Bethlehem, Pa.","114,2",Visiting the huts of the Indians,1750,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Schnell, Leonhard; Bethlehem, Pa.","114,2",Conducting the morning service,1750,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Schnell, Leonhard; Bethlehem, Pa.","114,2",Leaving,1750,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Schnell, Leonhard; Bethlehem, Pa.","114,2",Returning to Bethlehem via New York,1750,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Schober, Andreas; Bethlehem.","116,1",Returning to Bethlehem,1747,,NEUTRAL,Bethlehem,40.86173,-78.73031,Bethlehem,40.86173,-78.73031
"Schober, Andreas; Bethlehem.","116,1",Going to Bethlehem,1747,,NEUTRAL,Bethlehem,40.86173,-78.73031,Bethlehem,40.86173,-78.73031
"Schober, Andreas; Bethlehem.","116,1",Coming to Gnadenhutten,1747,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Schons, tavernkeeper on Laurel Hill, Pennsylvania.","177,1",Ref.,1800,,NEUTRAL,"Laurel Hill, Pennsylvania",40.69093,-75.53713,,,
"Schoonhoovar, Nicolas Upper Delaware River.","112,1",Criticizing his Reformed minister,1744,,NEGATIVE,Delaware River,39.43261,-75.52881,,,
"Schoute, Andrew; Bethlehem, Pa.","115,9","Survivor of the ""Irene""",1759,,POSITIVE,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Schropp, John; Bethlehem, Pa.","172,5",Death mentioned No. 11,1805,,NEGATIVE,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Schropp, Matthaeus; Bethlehem.","116,7",Accompanying Cammerhoff,1750,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schropp, Matthaeus; Bethlehem.","118,3",Interested in pottery clay,1755,,POSITIVE,Bethlehem,40.86173,-78.73031,,,
"Schropp, Matthaeus; Bethlehem.","118,3",Coming to Gnadenhutten,1755,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Schropp, Matthaeus; Bethlehem.","118,3",Idem,1755,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schropp, Matthaeus; Bethlehem.","118,5",Ref. No. 19,1755,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schropp, Matthew; Nazareth, Pa.","115,12",Illness reported,1762,,NEGATIVE,"Nazareth, Pennsylvania",40.74038,-75.30962,,,
"Schultz, Theodor; Bethlehem, Pa.","172,6",Ref. No. 6,1807,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Schumann, Theophilus Salomo; Berbice.","124,2",Death reported,1761,,NEGATIVE,Berbice,5.45,-57.95,,,
"Schwartz, Gottfried; Christiansbrunn.","121,6",Leaving Shamokin,1753,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,Shamokin,40.78897,-76.55885
"Schwartz, Gottfried; Christiansbrunn.","121,9",On duty at Shamokin No. 4,1753,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,Shamokin,40.78897,-76.55885
"Schwartz, Gottfried; Christiansbrunn.","117,3",Bringing report of Brownfield's death,1752,,NEGATIVE,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,,,
"Schwartz, Gottfried; Christiansbrunn.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Schweigert, Georg; Bethlehem.","117,3",Visitor at Gnadenhutten,1752,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Schweigert, Georg; Bethlehem.","117,3",Returning,1752,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schweigert, Georg; Bethlehem.","117,4",Floating lumber,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schweigert, Georg; Bethlehem.","117,4",Coming to Gnadenhutten,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Schweigert, Georg; Bethlehem.","117,4",Floating lumber,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Schweisshaupt, Johann; Bethlehem.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Scott, chief justice; York, Ontario.","163,6",Attending service at Fairfield,1810,,NEUTRAL,"York, Ontario",44.00011,-79.46632,,,
"Scott, chief justice; York, Ontario.","163,6","Same, assisted on his return journey",1810,,NEUTRAL,"York, Ontario",44.00011,-79.46632,,,
"Scott, James, constable; Dutchess Co.","112,7",To deliver summons to missionaries,1744,,NEUTRAL,Dutchess County,41.76515,-73.74286,,,
