person,signature,factoid,year,note,sentiment,geo_person,lat,lon,geo_factoid,factoid_lat,factoid_lon
"Sensemann, Joachim.","116,1",Returning to Bethlehem,1747,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Sensemann, Joachim.","116,4",Coming to Gnadenhutten,1748,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Sensemann, Joachim, missionary.","111,1","With wife, greeted as new missionaries at Shekomeko",1743,,POSITIVE,,,,Shekomeko,41.92815,-73.59901
"Sergeant, minister; Westenhuc (""Sertschant"").","111,1",Preaching at Shekomeko,1742,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
Shammel; North Carolina.,"171,12",Visitor at Goshen,1803,,NEUTRAL,North Carolina,35.50069,-80.00032,Goshen,41.40204,-74.32432
"Shaw, John or Richard.","172,1","Owner of the former McDowell farm, Blue Mts.",1798,,NEUTRAL,,,,Blue Mountains,40.12453,-77.66638
"Shaw, Joseph.","112,7",Permitted to return to Shekomeko No. 8,1744,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Shaw, Joseph.","111,1",Preaching in English at Shekomeko,1744,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Shaw, Joseph.","111,1",Trip to Sharon,1744,,NEUTRAL,,,,Sharon,39.73618,-81.5654
"Shaw, Joseph.","111,1",Appearing before the judge at Rhinebeck,1744,,NEUTRAL,,,,Rhinebeck,41.92676,-73.91264
"Shaw, Joseph.","111,1",Going to New York,1744,,NEUTRAL,,,,New York,43.00035,-75.4999
"Shaw, Joseph.","112,2",Hoped to return to Shekomeko soon,1744,,POSITIVE,,,,Shekomeko,41.92815,-73.59901
"Shaw, Joseph.","112,6",Return from Bethlehem referred to No. 7 7/8/,1744,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Shaw, Joseph.","112,6",Not present at hearing in Poughkeepsie No. 8,1744,,NEUTRAL,,,,Poughkeepsie,41.70037,-73.92097
"Shaw, Joseph.","112,3",Returning to Esopus by boat,1744,,NEUTRAL,,,,Esopus,41.82787,-73.96514
"Shaw, Joseph.","112,2",Journey to Bethlehem contemplated,1744,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Shaw, Joseph.","111,1",Going to Rhinebeck,1744,,NEUTRAL,,,,Rhinebeck,41.92676,-73.91264
"Shaw, Joseph.","111,1",Going to Freehold,1744,,POSITIVE,,,,Freehold,42.35925,-74.04986
"Shaw, Joseph.","111,1",Returning from Freehold,1743,,POSITIVE,,,,Freehold,42.35925,-74.04986
"Shaw, Joseph.","111,1",Going to Freehold,1743,,POSITIVE,,,,Freehold,42.35925,-74.04986
"Shaw, Joseph.","111,1",Going to the Hudson River,1743,,NEUTRAL,,,,Hudson River,40.69677,-74.0282
"Shaw, Joseph.","111,1",Preaching at Shekomeko,1743,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Shaw, Joseph.","111,1",Permitted to return to Shekomeko,1744,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Shaw, Joseph.","111,4B",Arrested and examined at New Milford,1743,,NEGATIVE,,,,New Milford,41.57704,-73.40845
"Shaw, Joseph.","116,1",Returning to Bethlehem,1747,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Shaw, Joseph.","111,1",Coming to Shekomeko,1743,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Shaw, Joseph.","113,3","Preaching at Hope, New Jersey",1746,,POSITIVE,,,,"Hope, New Jersey",40.91121,-74.96739
"Shaw, Joseph, missionary.","111,2",Going to Shekomeko,1743,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
Shebosh.,"151,6",Writing from Pittsburgh 2B,1781,,NEUTRAL,,,,Pittsburgh,40.44062,-79.99589
Shebosh.,"151,6",Bringing oral report on events at Muskingum 2,1782,,NEUTRAL,,,,Muskingum,39.41619,-81.45818
"Simcoe (Symcoe), John G., governor of Upper Canada.","161,1",Receiving written address from missionaries at Fairfield,1793,,NEUTRAL,Upper Canada,44.05502,-79.48201,Fairfield,41.14121,-73.26373
"Simcoe, John Graves, lieutenant-governor.","172,1",Good reception for contract-breakers from Williamsburg,1798,,POSITIVE,,,,Williamsburg,40.71427,-73.95347
"Simcoe, John Graves, lieutenant-governor.","172,1",Rememb. for constructing a ladder to the feet of Niagara Falls,1798,,NEUTRAL,,,,Niagara Falls,43.08342,-79.06627
Smith.,"153,2",Visitor from Detroit,1787,,NEUTRAL,,,,Detroit,42.33143,-83.04575
"Smith (""Sahmit""), ------; Balings Kill, Pa.","118,3",Visitor at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Smith, Andrew, trader.","121,4",Overnight guest at Shamokin,1748,,NEUTRAL,,,,Shamokin,40.78897,-76.55885
"Smith, Assariah.","115,11",Willing to take mail to Bethlehem,1761,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Smith, Assariah.","115,12",Reported to have gone to Bethlehem,1763,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Smith, Assariah.","115,3",Delivering letters from Bethlehem,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Smith, Assariah.","115,11",Back from Bethlehem with letters,1761,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Smith, Assariah, Junior, s. of Assariah and Mary (Dogget), Smith.","115,11","Salisbury, Connecticut; Delivering mail at Pachgatgoch",1761,,NEUTRAL,,,,"Salisbury, Connecticut",41.98343,-73.42123
"Smith, Assariah, Junior, Sicham, N.Y.","115,12",Accompanying Macks to Bethlehem,1762,,NEUTRAL,New York,43.00035,-75.4999,Bethlehem,40.86173,-78.73031
"Smith, David William, major.","161,1",Visiting Fairfield in Governor's suite,1793,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Smith, surveyor-general for Upper Canada (Thomas).","162,1",Commissioned to survey Fairfield land,1799,,NEUTRAL,Upper Canada,44.05502,-79.48201,Fairfield,41.14121,-73.26373
"Smith, Thomas.","162,2",Brought to Fairfield,1799,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Soelle, George.","115,9",Supposed to be at New London,1759,,NEUTRAL,,,,New London,41.35565,-72.09952
"Soelle, George.","115,9",Soon at Farmington,1759,,NEUTRAL,,,,Farmington,41.71982,-72.83204
"Soelle, George.","115,9",Planning journey through New England,1759,,NEUTRAL,,,,New England,53.05006,-105.40102
"Spangenberg, August Gottlieb.","118,2",Announcing a synod to be held at Gnadenhutten,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,2",Returning to Bethlehem,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Bethlehem,40.86173,-78.73031
"Spangenberg, August Gottlieb.","118,2",Arriving at Gnadenhutten,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,2",To Bethlehem,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Bethlehem,40.86173,-78.73031
"Spangenberg, August Gottlieb.","116,5",Writing from Philadelphia,1749,,NEUTRAL,Augusta,38.77174,-84.00576,Philadelphia,39.95238,-75.16362
"Spangenberg, August Gottlieb.","118,2",Coming to Gnadenhutten,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","117,3",Expected to come to Gnadenhutten,1752,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","119,1",Pro memoria on necessary improvements at Gnadenhutten No. 11,1754,,POSITIVE,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,3",Visitor at Gnadenhutten,1755,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","115,4",Letter read at New York,1755,,NEUTRAL,Augusta,38.77174,-84.00576,New York,43.00035,-75.4999
"Spangenberg, August Gottlieb.","118,1",Visitor at Gnadenhutten,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,1",Arriving at Gnadenhutten,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","116,1",Arriving at Gnadenhutten,1747,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","116,1",To be met at Philadelphia,1747,,NEUTRAL,Augusta,38.77174,-84.00576,Philadelphia,39.95238,-75.16362
"Spangenberg, August Gottlieb.","116,1",Visitor at Gnadenhutten,1747,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","115,4",Letter received at New York,1755,,NEUTRAL,Augusta,38.77174,-84.00576,New York,43.00035,-75.4999
"Spangenberg, August Gottlieb.","116,1",To be approached on behalf of a Gnadenhutten couple,1747,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","116,2",Coming to Gnadenhutten,1747,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","116,2",Returning to Bethlehem,1747,,NEUTRAL,Augusta,38.77174,-84.00576,Bethlehem,40.86173,-78.73031
"Spangenberg, August Gottlieb.","116,2",First coming to Gnadenhutten remembered,1747,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","121,8",Advising Kiefer to leave Shamokin No. 18,1755,,NEGATIVE,Augusta,38.77174,-84.00576,Shamokin,40.78897,-76.55885
"Spangenberg, August Gottlieb.","114,9",Arrival from Europe reported,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Europe,45.27262,-86.98636
"Spangenberg, August Gottlieb.","121,9",Met at Frederickstown No. 2,1747,,NEUTRAL,Augusta,38.77174,-84.00576,Frederickstown,40.30288,-75.52935
"Spangenberg, August Gottlieb.","116,2",Welcomed at Gnadenhutten,1747,,POSITIVE,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,1",Addressing the Gnadenhutten school children,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,1",Arriving at Gnadenhutten,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","111,1",To be informed on situation at Shekomeko,1745,,NEUTRAL,Augusta,38.77174,-84.00576,Shekomeko,41.92815,-73.59901
"Spangenberg, August Gottlieb.","118,2",Going to Bethlehem,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Bethlehem,40.86173,-78.73031
"Spangenberg, August Gottlieb.","118,2",Returning to Gnadenhutten,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","116,6",Coming to Gnadenhutten,1749,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","111,1",To receive a reply from Shekomeko,1745,,NEUTRAL,Augusta,38.77174,-84.00576,Shekomeko,41.92815,-73.59901
"Spangenberg, August Gottlieb.","118,5",Recipient of 25 letters from different mission workers June 1754-June 1755; Expected to come to Gnadenhutten No. 1,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,2",Arriving at Gnadenhutten,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","116,1",Arriving at Gnadenhutten,1747,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","113,1",Cordial welcome for travellers from Shekomeko,1746,,POSITIVE,Augusta,38.77174,-84.00576,Shekomeko,41.92815,-73.59901
"Spangenberg, August Gottlieb.","121,10",Temporarily at Philadelphia No. 12 4/5/,1749,,NEUTRAL,Augusta,38.77174,-84.00576,Philadelphia,39.95238,-75.16362
"Spangenberg, August Gottlieb.","111,1",To hear apologies of Shekomeko men,1745,,NEUTRAL,Augusta,38.77174,-84.00576,Shekomeko,41.92815,-73.59901
"Spangenberg, August Gottlieb.","116,7",His system of land distribution followed at Gnadenhutten,1750,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","124,1",Back from North Carolina,1760,,NEUTRAL,Augusta,38.77174,-84.00576,North Carolina,35.50069,-80.00032
"Spangenberg, August Gottlieb.","111,1",Expected as visitor at Shekomeko,1744,,NEUTRAL,Augusta,38.77174,-84.00576,Shekomeko,41.92815,-73.59901
"Spangenberg, August Gottlieb.","111,1",Returning to Shekomeko,1744,,NEUTRAL,Augusta,38.77174,-84.00576,Shekomeko,41.92815,-73.59901
"Spangenberg, August Gottlieb.","122,3",Returned from North Carolina,1753,,NEUTRAL,Augusta,38.77174,-84.00576,North Carolina,35.50069,-80.00032
"Spangenberg, August Gottlieb.","121,8",Urged to send a blacksmith to Shamokin No. 1,1746,,NEUTRAL,Augusta,38.77174,-84.00576,Shamokin,40.78897,-76.55885
"Spangenberg, August Gottlieb.","116,4",Letter received at Gnadenhutten,1748,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","116,4",Expected to come to Gnadenhutten,1748,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","115,9",Letter from North Carolina received,1760,,NEUTRAL,Augusta,38.77174,-84.00576,North Carolina,35.50069,-80.00032
"Spangenberg, August Gottlieb.","117,3",His absence reported to friends at Wyoming,1752,,POSITIVE,Augusta,38.77174,-84.00576,Wyoming,41.47747,-105.63666
"Spangenberg, August Gottlieb.","117,4",Return from N. Carolina reported,1753,,NEUTRAL,Augusta,38.77174,-84.00576,Carolina,31.24073,-86.52774
"Spangenberg, August Gottlieb.","117,2",Expected to return to America,1751,,NEUTRAL,Augusta,38.77174,-84.00576,America,37.13838,-89.12368
"Spangenberg, August Gottlieb.","117,3",Return from Europe reported,1751,,NEUTRAL,Augusta,38.77174,-84.00576,Europe,45.27262,-86.98636
"Spangenberg, August Gottlieb.","117,1",To have reports from Gnadenhutten,1750,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","121,9",Memorandum on Shamokin work No. 4,1753,,NEUTRAL,Augusta,38.77174,-84.00576,Shamokin,40.78897,-76.55885
"Spangenberg, August Gottlieb.","117,3",To be met at Shamokin,1752,,NEUTRAL,Augusta,38.77174,-84.00576,Shamokin,40.78897,-76.55885
"Spangenberg, August Gottlieb.","121,2",Seen at Philadelphia by Andrew Montour,1745,,NEUTRAL,Augusta,38.77174,-84.00576,Philadelphia,39.95238,-75.16362
"Spangenberg, August Gottlieb.","121,8",Recipient of 17 letters on Shamokin affairs,no date,,NEUTRAL,Augusta,38.77174,-84.00576,Shamokin,40.78897,-76.55885
"Spangenberg, August Gottlieb.","118,3",Returning to Bethlehem,1755,,NEUTRAL,Augusta,38.77174,-84.00576,Bethlehem,40.86173,-78.73031
"Spangenberg, August Gottlieb.","117,3",Returning to Bethlehem,1752,,NEUTRAL,Augusta,38.77174,-84.00576,Bethlehem,40.86173,-78.73031
"Spangenberg, August Gottlieb.","117,3",Visitor at Gnadenhutten,1752,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","117,3",Inspecting the Gnadenhutten farm eod. d,no date,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","117,3",Arriving at Gnadenhutten,1752,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","117,3",Inspecting the Gnadenhutten property,1752,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","117,3",Suggesting important new steps at Gnadenhutten,1752,,POSITIVE,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","117,3",Reading a letter from Watteville,1752,,NEUTRAL,Augusta,38.77174,-84.00576,Reading,40.33565,-75.92687
"Spangenberg, August Gottlieb.","117,3",Notified of arrival of Nanticokes,1752,,NEUTRAL,Augusta,38.77174,-84.00576,Nanticoke,41.20536,-76.00492
"Spangenberg, August Gottlieb.","117,3",Grieved at bad practices still noticed at Gnadenhutten,1752,,NEGATIVE,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","117,3",Returning to Bethlehem,1752,,NEUTRAL,Augusta,38.77174,-84.00576,Bethlehem,40.86173,-78.73031
"Spangenberg, August Gottlieb.","117,3",Visitor at Gnadenhutten,1752,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","117,3",Conducting services at Gnadenhutten,1752,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,3",Coming to Gnadenhutten,1755,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","114,6",Reported to have preached at New Milford,1752,,NEUTRAL,Augusta,38.77174,-84.00576,New Milford,41.57704,-73.40845
"Spangenberg, August Gottlieb.","116,3",Announcing journey to Virginia,1748,,NEUTRAL,Augusta,38.77174,-84.00576,Virginia,37.54812,-77.44675
"Spangenberg, August Gottlieb.","116,4",Remembered on journey to Virginia,1748,,NEUTRAL,Augusta,38.77174,-84.00576,Virginia,37.54812,-77.44675
"Spangenberg, August Gottlieb.","116,3",Arriving at Gnadenhutten,1748,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","121,4",Journey to Virginia discussed,1748,,NEUTRAL,Augusta,38.77174,-84.00576,Virginia,37.54812,-77.44675
"Spangenberg, August Gottlieb.","116,3",Letter received at Gnadenhutten,1748,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","115,12",Departure to Europe reported,1762,,NEUTRAL,Augusta,38.77174,-84.00576,Europe,45.27262,-86.98636
"Spangenberg, August Gottlieb.","127,4",Letter from Herrnhut appreciated,1765,,POSITIVE,Augusta,38.77174,-84.00576,Herrnhut,51.01624,14.74381
"Spangenberg, August Gottlieb.","116,3",Visitor at Gnadenhutten,1748,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,6",Supplied with horse from Gnadenhutten No. 9,1755,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","114,4",Arrival from Europe,1751,,NEUTRAL,Augusta,38.77174,-84.00576,Europe,45.27262,-86.98636
"Spangenberg, August Gottlieb.","118,2",Returning to Bethlehem,1754,,NEUTRAL,Augusta,38.77174,-84.00576,Bethlehem,40.86173,-78.73031
"Spangenberg, August Gottlieb.","118,3",Visitor at Gnadenhutten,1755,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,4",To be consulted on Gnadenhutten affairs,1755,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,4",Visitor at Gnadenhutten,1755,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, August Gottlieb.","118,3",Arriving at Gnadenhutten,1755,,NEUTRAL,Augusta,38.77174,-84.00576,Gnadenhutten,40.3584,-81.43428
"Spangenberg, Eva Maria.","116,4",Visitor at Gnadenhutten,1748,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Spangenberg, Eva Maria.","116,4",Returning to Bethlehem,1748,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Spangenberg, Eva Maria.","116,6",Coming to Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Spangenberg, Eva Maria.","116,1",Returning to Bethlehem,1747,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Spangenberg, Eva Maria.","116,1",Visitor at Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Spangenberg, Eva Maria.","121,9",Met at Frederickstown No. 2,1747,,NEUTRAL,,,,Frederickstown,40.30288,-75.52935
"Spangenberg, Eva Maria.","116,3",Visitor at Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Spangenberg, Eva Maria.","116,3",Returning to Bethlehem,1747,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Spangenberg, Eva Maria.","116,4",Expected to visit Gnadenhutten,1748,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Spangenberg, Eva Maria.","117,3",Death at Herrnhut remembered,1752,,NEGATIVE,,,,Herrnhut,51.01624,14.74381
"Spangenberg, Martha Elisabeth.","118,3",Visitor at Gnadenhutten,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Spangenberg, Martha Elisabeth.","118,3",Returning to Bethlehem,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Spangenberg, Martha Elisabeth.","118,2",Returning to Bethlehem,1754,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Spangenberg, Martha Elisabeth, former Micksch, m. n. Jaehne, 2nd w. Aug. Spangenberg.","118,1",Arriving at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Sperbach, Johanna Rebecca; Bethlehem.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Springer, captain.","163,8",Stopping at Fairfield,1812,,NEGATIVE,,,,Fairfield,41.14121,-73.26373
"St. John, al. John Baptiste Rousseau.","172,1","Owner of a house &amp; mill at Ancaster, Ont.",1798,,NEUTRAL,,,,"Ancaster, Ontario",43.20917,-80.01194
"Stanbury, dr.; New York.","171,9",Visitor at Goshen,1801,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Stauber (""Straube""), Paul Christian; Bethlehem.","118,2",Coming to Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Stauber (""Straube""), Paul Christian; Bethlehem.","118,3",Coming to Gnadenhutten,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Stautenberg, captain.","111,1",Curious about situation at Shekomeko,1745,,POSITIVE,,,,Shekomeko,41.92815,-73.59901
"Steiner, Abraham; Christiansbrunn.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Steiner, Abraham; Christiansbrunn.","117,4",Coming to Gnadenhutten,1753,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Steiner, Abraham; Christiansbrunn.","117,4",Going to Bethlehem,1753,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,Bethlehem,40.86173,-78.73031
Steinmetz; New York.,"113,2",Living on east side of Hudson River,1746,,NEUTRAL,,,,Hudson River,40.69677,-74.0282
"Steinor, Abraham.","162,4",Travel diary read at Fairfield,1801,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Steinor, Abraham.","155,2",Surprise visit with Heckewalder to Petquotting,1789,,POSITIVE,,,,Petquotting Creek,41.3981,-82.54906
"Steinor, Abraham.","155,2",Arrival at Pittsburg reported,1789,,NEUTRAL,,,,Pittsburg,39.94677,-76.40302
"Stevens, farmer; Susquehanna Valley.","172,1",Owner of former Friedenshutten ground,1798,,NEUTRAL,,,,"Friedenshutten, Pennsylvania",40.73454,-75.61602
"Stevens, trader; Petquotting.","173,2",Arriving at Goshen,1806,,NEUTRAL,Petquotting Creek,41.3981,-82.54906,Goshen,41.40204,-74.32432
"Stevens, trader; Petquotting.","173,4",Bringing letters to Goshen,1807,,NEUTRAL,Petquotting Creek,41.3981,-82.54906,Goshen,41.40204,-74.32432
"Stonehouse, George; Islington, England.","112,4",Former owner of Nazareth,1744,,NEUTRAL,,,,Nazareth,40.74038,-75.30962
Strahl.,"116,4",Attending service at Gnadenhutten,1748,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Strahl -----; Carbon Co., Pa.","116,3",Coming to the Gnadenhutten mill,1748-01-15,st. v.,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Strahl -----; Carbon Co., Pa.","116,3",Living close to the Lehigh River,1748,,NEUTRAL,,,,Lehigh River,40.68899,-75.20434
"Streit, Friedrich; Rhinebeck, N.Y.","111,1",Visitor at Shekomeko,1742,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Sturgis (al. Sturges), Joseph; Bethlehem.","118,5",Coming to Gnadenhutten No. 8,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Sturgis (al. Sturges), Joseph; Bethlehem.","118,3",Employed at Gnadenhutten,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Sturgis (al. Sturges), Joseph; Bethlehem.","118,3",To Bethlehem for the single brethren's festival,1755,,POSITIVE,,,,Bethlehem,40.86173,-78.73031
"Sydrich, Johann Daniel, Moravian.","155,3","Writing from Graceham, Maryland",1789,,NEUTRAL,,,,"Graceham, Maryland",39.61427,-77.38165
"Sydrich, Johann Daniel, Moravian minister.","147,4",Correspondent at Philadelphia,1777,,NEUTRAL,,,,Philadelphia,39.95238,-75.16362
"Sydrich, Johann Daniel; Bethlehem.","117,4",Returning to Bethlehem,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,Bethlehem,40.86173,-78.73031
"Tanneberger, David; Nazareth.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,Nazareth,40.74038,-75.30962,Gnadenhutten,40.3584,-81.43428
"Tennent, Gilbert, Presbyterian clergyman; Philadelphia, Pa.","111,4-B",Accused of creating confusion in New England,1743,,NEGATIVE,"Philadelphia, Pennsylvania",39.95238,-75.16362,New England,53.05006,-105.40102
"Thomas, John; Bethlehem.","118,2",Coming to Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Thomson, Charles, secretary of Congress; Philadelphia, Pa.","151,6",Informed on Gnadenhutten massacre 9A,1782,,NEUTRAL,"Philadelphia, Pennsylvania",39.95238,-75.16362,Gnadenhutten,40.3584,-81.43428
"Thorp, Edward.","131,8",Moravian minister at Gnadenhutten (H.),1772,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Thrane, Amadeus Paulinus; Bethlehem.","127,2",Visitor at the Philadelphia Barracks,1764,,NEUTRAL,Bethlehem,40.86173,-78.73031,Philadelphia,39.95238,-75.16362
"Till, Jacob; Bethlehem.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Toellner, Christian Friedrich; Bethlehem.","117,4",Returning to Bethlehem,1753,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Toeltschig, Johann.","117,4",Return to Europe,1753,,NEUTRAL,,,,Europe,45.27262,-86.98636
